Unnamed: 0,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,flagged
45,5f5929bd1034572e66881d1b,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599678909995.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,Pi,L,9.0,2,3,connect the reds with 2 blues to make an upside down U,12151,61704,chatMessage,False,0.0,1599678898355.0,1599678848802.0,False
46,5f5929f71034572e66881d2b,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599678967664.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,Pi,L,9.0,4,3,"2 empty, 2 blues next to each other in a line",12389,119370,chatMessage,False,0.0,1599678955783.0,1599678848802.0,False
47,5f592a271034572e66881d3a,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679015599.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,Pi,L,9.0,6,3,2 reds stacked on leftmost square to make an L,15387,167303,chatMessage,False,0.0,1599679000718.0,1599678848802.0,False
48,5f592a4c1034572e66881d4c,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679052800.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,Pi,C,10.0,0,3,"1 empty from left, 1 red & two empty, 1 red",16143,16143,chatMessage,False,0.0,1599679037163.0,1599679037163.0,False
49,5f592a691034572e66881d58,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679081902.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,Pi,C,10.0,2,3,connect the reds with 2 blues,7183,45245,chatMessage,False,0.0,1599679075225.0,1599679037163.0,False
50,5f592a7d1034572e66881d5e,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679101451.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,Pi,C,10.0,4,3,"3 empty, 1 blue",8520,64794,chatMessage,False,0.0,1599679093437.0,1599679037163.0,False
51,5f592a931034572e66881d66,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679123730.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,Pi,C,10.0,6,3,2 reds stacked on left square of blue,10282,87072,chatMessage,False,0.0,1599679113953.0,1599679037163.0,False
52,5f592aab1034572e66881d6a,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679147636.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,Pi,C,10.0,8,3,1 blue on top to make a C,6381,110976,chatMessage,False,0.0,1599679141758.0,1599679037163.0,False
53,5f592abf1034572e66881d6e,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679167375.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,C,L,11.0,0,3,"2 empty, 1 blue",5514,5514,chatMessage,False,0.0,1599679162366.0,1599679162366.0,False
54,5f592ad21034572e66881d73,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679186367.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,C,L,11.0,2,3,"2 reds stacked on left square of blue
",10796,24504,chatMessage,False,0.0,1599679176074.0,1599679162366.0,False
55,5f592aea1034572e66881d77,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679210446.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,C,L,11.0,4,3,1 blue on top to make a C,4976,48582,chatMessage,False,0.0,1599679205972.0,1599679162366.0,False
56,5f592b081034572e66881d79,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679240723.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,C,L,11.0,6,3,"3 empty, 2 blue next to each other in a line",19218,78861,chatMessage,False,0.0,1599679222009.0,1599679162366.0,False
57,5f592b291034572e66881d7c,pilot4b,3630-b1e7fd9f-7c24-40d4-b76e-f01c2526d1e8,1599679273645.0,373ERPL3YS81N69O0TVAYBF2O9ATRE,C,L,11.0,8,3,2 reds stacked on left blue square to make an L,17346,111782,chatMessage,False,0.0,1599679256802.0,1599679162366.0,False
0,5f580d4f1034572e668808a9,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606095961.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,horizontal,vertical,,0,practice,place a wide block on the middle of the red line on the left,34332,34332,chatMessage,True,0.0,1599606067348.0,1599606067348.0,False
1,5f580d721034572e668808b4,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606130291.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,horizontal,vertical,,2,practice,"place a tall block to the left of the red line
",18785,68664,chatMessage,True,0.0,1599606117227.0,1599606067348.0,False
2,5f580da71034572e668808c6,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606183307.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,Pi,0.0,0,0,place two wide blocks on the left and right sides of the red line on the left,26891,26891,chatMessage,False,0.0,1599606162136.0,1599606162136.0,False
3,5f580dd81034572e668808d9,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606232252.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,Pi,0.0,2,0,stack two tall blocks on the most left block of the blue,26007,75825,chatMessage,False,0.0,1599606211954.0,1599606162136.0,False
4,5f580e2c1034572e66880906,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606316622.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,Pi,0.0,4,0,place a red block to the left and right of the right red line except skip a space,58716,160210,chatMessage,False,0.0,1599606263630.0,1599606162136.0,False
5,5f580e751034572e6688092a,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606389658.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,Pi,0.0,6,0,stack blue blocks on top of the red on the right,28886,233245,chatMessage,False,0.0,1599606366495.0,1599606162136.0,False
6,5f580ea81034572e66880941,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606440227.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,Pi,1.0,0,0,place a blue block on the middle of the red line on the left,21093,21093,chatMessage,False,0.0,1599606424857.0,1599606424857.0,False
7,5f580eca1034572e6688094f,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606474110.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,Pi,1.0,2,0,stack two red blocks on top of the blue block~~~ on its left block,18069,54973,chatMessage,False,0.0,1599606461761.0,1599606424857.0,False
8,5f580f021034572e6688096a,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606530038.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,Pi,1.0,4,0,"place a blue block on top of the red block, same position as the bottom one just higher",22565,110903,chatMessage,False,0.0,1599606513195.0,1599606424857.0,False
9,5f580f271034572e66880983,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606567919.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,Pi,1.0,6,0,"red line on the right~~~ skip a space, then place a red block to the left",25734,148787,chatMessage,False,0.0,1599606547910.0,1599606424857.0,False
10,5f580f461034572e66880993,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606598804.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,Pi,1.0,8,0,now do the same thing only on the right side,8201,179671,chatMessage,False,0.0,1599606596327.0,1599606424857.0,False
11,5f580f641034572e668809aa,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606628139.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,Pi,1.0,10,0,now place blue blocks on top of those red ones to create a gate or an enclosing,20051,209007,chatMessage,False,0.0,1599606613813.0,1599606424857.0,False
12,5f580f8c1034572e668809bf,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606668171.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,C,2.0,0,0,place a blue block to the left and right of the red line on the left,25841,25841,chatMessage,False,0.0,1599606648056.0,1599606648056.0,False
13,5f580fb21034572e668809d2,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606706968.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,C,2.0,2,0,stack two red blocks on the most left blue block,12750,64638,chatMessage,False,0.0,1599606699944.0,1599606648056.0,False
14,5f580fcb1034572e668809da,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606731860.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,C,2.0,4,0,place a blue block on the middle of the red line on the right,14853,89523,chatMessage,False,0.0,1599606722726.0,1599606648056.0,False
15,5f580fe11034572e668809e4,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606753911.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,C,2.0,6,0,stack two red on the left block of that blue one,11700,111573,chatMessage,False,0.0,1599606747929.0,1599606648056.0,False
16,5f5810011034572e668809ed,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606785568.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,C,2.0,8,0,"place a blue block on the top, like in the previous round",17249,143238,chatMessage,False,0.0,1599606774045.0,1599606648056.0,False
17,5f5810191034572e668809f8,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606809134.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,Pi,C,3.0,0,1,create the same shape on the right as the previous round,11918,11918,chatMessage,False,0.0,1599606802943.0,1599606802943.0,False
18,5f5810301034572e66880a00,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606832235.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,Pi,C,3.0,2,1,"if you remember the gate, make that shape on the left",7949,35020,chatMessage,False,0.0,1599606830014.0,1599606802943.0,False
19,5f5810491034572e66880a0e,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606857686.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,Pi,L,4.0,0,1,same gate on the left,7080,7080,chatMessage,False,0.0,1599606856333.0,1599606856333.0,False
20,5f58106a1034572e66880a1e,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606890455.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,Pi,L,4.0,2,1,big L shape on the right~~~ the one with two blue blocks on the left and right of the red line,20005,39850,chatMessage,False,0.0,1599606876178.0,1599606856333.0,False
21,5f58108b1034572e66880a2a,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606923709.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,L,5.0,0,1,Same L on the right,6596,6596,chatMessage,False,0.0,1599606922841.0,1599606922841.0,False
22,5f5810a81034572e66880a39,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606952711.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,L,5.0,2,1,Oops you did it on the left side~~~ Do it on the right side too,16028,35598,chatMessage,False,0.0,1599606942411.0,1599606922841.0,False
23,5f5810cb1034572e66880a4a,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599606987873.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,Pi,6.0,0,2,Big L shape on the Left side~~~ Gate on the Right side,12014,12014,chatMessage,False,0.0,1599606981588.0,1599606981588.0,False
24,5f5810f61034572e66880a64,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599607030355.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,C,7.0,0,2,Big L on the Left Side~~~,10573,10573,chatMessage,False,0.0,1599607025511.0,1599607025511.0,False
25,5f58111c1034572e66880a79,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599607068963.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,L,C,7.0,2,2,"Tall C on the right side~~~ The one with blue block on the middle, two red stack, then blue on top",26131,49181,chatMessage,False,0.0,1599607048561.0,1599607025511.0,False
26,5f58113d1034572e66880a8c,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599607101144.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,Pi,8.0,0,2,Tall C on the left side~~~ Gate on the right side~~~,10112,10112,chatMessage,False,0.0,1599607096762.0,1599607096762.0,False
27,5f5811631034572e66880aa3,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599607139384.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,Pi,L,9.0,0,3,Gate on the Left side~~~ Big L on the Right side~~~,11237,11237,chatMessage,False,0.0,1599607133877.0,1599607133877.0,False
28,5f58118b1034572e66880aba,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599607179584.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,Pi,C,10.0,0,3,Gate on the Left side~~~ Tall C on the Right side,13852,13852,chatMessage,False,0.0,1599607171463.0,1599607171463.0,False
29,5f5811b31034572e66880ad6,pilot4b,3988-20e89f81-a9f9-4ca2-84b8-789d4cdbdf9c,1599607219931.0,3JNQLM5FT8MW09KYCUEIBCXDIWZ2LG,C,L,11.0,0,3,Tall C on the Left side~~~ Big L on the right~~~ :),13895,13895,chatMessage,False,0.0,1599607211766.0,1599607211766.0,False
0,5f5827f41034572e6688119f,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599612916747.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,horizontal,vertical,,0,practice,"o's are blank, x's are blocks
these are the bottom rows:

ooooooooxooo
 ooxxooooxooo",93896,93896,chatMessage,True,0.0,1599612822793.0,1599612822793.0,False
1,5f58282e1034572e668811c0,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599612974173.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,Pi,0.0,0,0,"bottom row:
ooxxoooxooxo",30338,30338,chatMessage,False,0.0,1599612943779.0,1599612943779.0,False
2,5f58285b1034572e668811d3,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613019734.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,Pi,0.0,2,0,third row from the bottom: ooxooooxxxxo,23506,75897,chatMessage,False,0.0,1599612996170.0,1599612943779.0,False
3,5f5828901034572e668811f0,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613072837.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,Pi,0.0,4,0,fourth row from the bottom: ooxooooooooo,20707,128998,chatMessage,False,0.0,1599613052070.0,1599612943779.0,False
4,5f5828b31034572e66881200,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613107525.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,Pi,0.0,6,0,sixth row from the bottom: ooxxoooooooo,21532,163691,chatMessage,False,0.0,1599613085938.0,1599612943779.0,False
5,5f5828d81034572e66881208,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613144215.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,Pi,1.0,0,0,bottom row: oxxxxooxooxo,22147,22147,chatMessage,False,0.0,1599613122013.0,1599613122013.0,False
6,5f5829041034572e66881216,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613188512.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,Pi,1.0,2,0,third row from bottom: oxoooooxxxxo,19751,66446,chatMessage,False,0.0,1599613168708.0,1599613122013.0,False
7,5f5829251034572e6688121f,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613221124.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,Pi,1.0,4,0,fourth row from bottom: oxoooooooooo,14314,99058,chatMessage,False,0.0,1599613206757.0,1599613122013.0,False
8,5f58293c1034572e66881228,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613244165.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,C,2.0,0,0,bottom row: oxxxxoooxxoo,11538,11538,chatMessage,False,0.0,1599613232573.0,1599613232573.0,False
9,5f5829651034572e66881232,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613285105.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,C,2.0,2,0,second row from bottom: oxooooooxooo,26889,52480,chatMessage,False,0.0,1599613258164.0,1599613232573.0,False
10,5f5829801034572e66881238,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613312208.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,C,2.0,4,0,fourth row from bottom: oxooooooxooo,14628,79573,chatMessage,False,0.0,1599613297518.0,1599613232573.0,False
11,5f5829a41034572e66881245,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613348299.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,C,2.0,6,0,sixth row from bottom: ooooooooxxoo,25105,115673,chatMessage,False,0.0,1599613323141.0,1599613232573.0,False
12,5f5829bb1034572e6688124a,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613371588.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,L,3.0,0,1,bottom row: ooxxoooxxxxo,9184,9184,chatMessage,False,0.0,1599613362351.0,1599613362351.0,False
13,5f5829d41034572e66881252,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613396555.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,L,3.0,2,1,second row from bottom: ooxooooxoooo,11611,34140,chatMessage,False,0.0,1599613384880.0,1599613362351.0,False
14,5f5829f11034572e66881263,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613425039.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,L,3.0,4,1,fourth row from bottom: ooxooooxoooo,14232,62634,chatMessage,False,0.0,1599613410753.0,1599613362351.0,False
15,5f582a081034572e6688126f,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613448486.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,L,3.0,6,1,sixth row from bottom: ooxxoooooooo,15024,86084,chatMessage,False,0.0,1599613433411.0,1599613362351.0,False
16,5f582a221034572e66881278,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613474894.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,L,4.0,0,1,bottom row: oxooxooxxxxo,13708,13708,chatMessage,False,0.0,1599613461135.0,1599613461135.0,False
17,5f582a3d1034572e66881290,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613501603.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,L,4.0,2,1,third row from bottom: oxxxxooxoooo,12631,40415,chatMessage,False,0.0,1599613488919.0,1599613461135.0,False
18,5f582a601034572e668812a3,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613536403.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,L,4.0,4,1,fourth row from bottom: oooooooxoooo,19055,75218,chatMessage,False,0.0,1599613517298.0,1599613461135.0,False
19,5f582a831034572e668812b1,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613571313.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,C,5.0,0,1,bottom row: oxooxoooxxoo,10447,10447,chatMessage,False,0.0,1599613560809.0,1599613560809.0,False
20,5f582a9e1034572e668812bf,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613598757.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,C,5.0,2,1,third row from bottom: oxxxxoooxooo,16053,37896,chatMessage,False,0.0,1599613582652.0,1599613560809.0,False
21,5f582ab81034572e668812c5,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613624070.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,C,5.0,4,1,fourth row from bottom: ooooooooxooo,13344,63212,chatMessage,False,0.0,1599613610677.0,1599613560809.0,False
22,5f582ad41034572e668812d1,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613652885.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,C,5.0,6,1,sixth row from bottom: ooooooooxxoo,18337,92027,chatMessage,False,0.0,1599613634499.0,1599613560809.0,False
23,5f582af51034572e668812d5,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613685408.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,C,6.0,0,2,bottom row: oxxxxoooxxoo,12794,12794,chatMessage,False,0.0,1599613672567.0,1599613672567.0,False
24,5f582b111034572e668812e0,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613713019.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,C,6.0,2,2,second row from bottom: oxooooooxooo,13670,40404,chatMessage,False,0.0,1599613699301.0,1599613672567.0,False
25,5f582b271034572e668812e7,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613735935.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,C,6.0,4,2,fourth row from bottom: oxooooooxooo,11707,63321,chatMessage,False,0.0,1599613724181.0,1599613672567.0,False
26,5f582b3f1034572e668812f3,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613759218.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,C,6.0,6,2,sixth row from bottom: ooooooooxxoo,12704,86604,chatMessage,False,0.0,1599613746467.0,1599613672567.0,False
27,5f582b5c1034572e668812f7,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613788663.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,Pi,7.0,0,2,bottom row: oxxxxooxooxo,12493,12493,chatMessage,False,0.0,1599613776124.0,1599613776124.0,False
28,5f582b781034572e66881302,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613816637.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,Pi,7.0,2,2,third row from bottom: oxoooooxxxxo,13976,40466,chatMessage,False,0.0,1599613802614.0,1599613776124.0,False
29,5f582b911034572e66881309,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613841900.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,L,Pi,7.0,4,2,fouth row from bottom: oxoooooooooo,13588,65725,chatMessage,False,0.0,1599613828261.0,1599613776124.0,False
30,5f582ba71034572e66881311,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613863606.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,Pi,8.0,0,2,bottom row: ooxxoooxooxo,9876,9876,chatMessage,False,0.0,1599613853685.0,1599613853685.0,False
31,5f582bc31034572e6688131b,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613891073.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,Pi,8.0,2,2,third row from bottom: ooxooooxxxxo,12186,37340,chatMessage,False,0.0,1599613878839.0,1599613853685.0,False
32,5f582bdc1034572e66881321,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613916357.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,Pi,8.0,4,2,fourth row from bottom: ooxooooooooo,11975,62625,chatMessage,False,0.0,1599613904335.0,1599613853685.0,False
33,5f582bf11034572e66881328,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613937668.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,Pi,8.0,6,2,sixth row from bottom: ooxxoooooooo,13657,83938,chatMessage,False,0.0,1599613923966.0,1599613853685.0,False
34,5f582c121034572e6688132f,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613970778.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,L,9.0,0,3,bottom row: ooxxoooxxxxo,14683,14683,chatMessage,False,0.0,1599613956050.0,1599613956050.0,False
35,5f582c2c1034572e66881335,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599613996713.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,L,9.0,2,3,second row from botttom: ooxooooxoooo,13647,40604,chatMessage,False,0.0,1599613983007.0,1599613956050.0,False
36,5f582c441034572e66881339,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599614020065.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,L,9.0,4,3,fourth row from bottom: ooxooooxoooo,11160,63968,chatMessage,False,0.0,1599614008858.0,1599613956050.0,False
37,5f582c571034572e6688133c,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599614039555.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,C,L,9.0,6,3,sixth row from bottom: ooxxoooooooo,11202,83455,chatMessage,False,0.0,1599614028303.0,1599613956050.0,False
38,5f582c701034572e6688133f,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599614064364.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,L,10.0,0,3,bottom row: oxooxooxxxxo,10367,10367,chatMessage,False,0.0,1599614053951.0,1599614053951.0,False
39,5f582c891034572e66881345,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599614089408.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,L,10.0,2,3,third row from bottom: oxxxxooxoooo,10696,35414,chatMessage,False,0.0,1599614078669.0,1599614053951.0,False
40,5f582ca01034572e66881349,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599614112625.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,L,10.0,4,3,fourth row from bottom: oooooooxoooo,11445,58631,chatMessage,False,0.0,1599614101137.0,1599614053951.0,False
41,5f582cba1034572e6688134d,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599614138029.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,C,11.0,0,3,bottom row: oxooxoooxxoo,9861,9861,chatMessage,False,0.0,1599614128127.0,1599614128127.0,False
42,5f582cd41034572e66881352,pilot4b,4338-9f5cbb3a-a351-45e4-9b99-dc2737fd4658,1599614164155.0,3C5W7UE9CJQH775G0V0Q1F6YVCZMXQ,Pi,C,11.0,2,3,third row from bottom: oxxxxoooxooo,9418,35986,chatMessage,False,0.0,1599614154695.0,1599614128127.0,False
