gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,message,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,word_count,char_count,flagged,block_justin,toer_justin,scene_justin,Flagged,phrases_justin,block_julia,tower_juli,scene_juli,phrases_julia,content
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,C,1,2,0,"place two vertical blocks on the left of the base, creating an L shape",23337,73756,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,14,70,FALSE,2,1,0,,"two vertical blocks, an L shape",2,1,0,"two vertical, L shape","two vertical blocks, an L shape two vertical, L shape"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,C,1,4,0,"excellent, now place a horizontal block on the third and fourth blocks from the right",19217,102939,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,15,85,FALSE,1,0,0,,a horizontal block,1,0,0,horizontal,a horizontal block horizontal
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,C,1,6,0,"place two vert blocks on the left of that base, then a horizontal on top pointing right like a C",49428,163290,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,20,96,FALSE,3,1,0,,"two vert blocks, a horizontal, a C",2,1,0,"two vert, a horizontal, C","two vert blocks, a horizontal, a C two vert, a horizontal, C"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,Pi,2,0,0,"on the left we'll do the same as last time, two horizontals starting from second from the left",32371,32371,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,18,94,FALSE,2,0,0,,two horizontals,2,0,0,two horizontals,two horizontals two horizontals
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,Pi,2,2,0,"alright, now make another L with two vertical blocks on the leftmost part of the base",14712,63524,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,16,85,FALSE,2,1,0,,"another L, two vertical blocks",2,1,0,"L, two vertical","another L, two vertical blocks L, two vertical"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,Pi,2,4,0,"perfect! now place a vertical two spaces from the right, then 5 spaces from the right",32416,112209,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,16,85,FALSE,2,0,0,,"a vertical, then 5 spaces",1,0,0,vertical,"a vertical, then 5 spaces vertical"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,Pi,2,6,0,"the rightmost one is a little off but dont worry, add another vertical just to the right of that",37755,171172,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,19,96,FALSE,1,0,0,,another vertical,1,0,0,vertical,another vertical vertical
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,Pi,2,8,0,"excellent, now connect them with two horizontals like a little house",10996,192476,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,11,68,FALSE,2,1,0,,"two horizontals, a little house",2,1,0,"two horizontal, little house","two horizontals, a little house two horizontal, little house"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,C,3,0,1,"alright, place two verticals at the second and fifth spaces from the left",44940,44940,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,13,73,FALSE,2,0,0,,two verticals,2,0,0,two vertical,two verticals two vertical
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,C,3,2,1,"perfect, now this is the same ""house"" as before, i'll use that term from now on, so connect with blu",21758,87628,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,20,100,FALSE,1,1,0,,"same ""house"", blu",1,1,0,"house, blu","same ""house"", blu house, blu"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,C,3,4,1,"perfect! the designs are similar between rounds, so just wanted to get terms down. no need to place",39442,146516,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,18,101,FALSE,0,0,0,1,,0,0,0,, 
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,C,3,6,1,"alright, the next is the long C from before. place a blue block on the third and fourth from right",29360,198332,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,20,100,FALSE,1,1,0,,"long C, a blue block",1,1,0,"long C, blue","long C, a blue block long C, blue"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,C,L,4,0,1,yesss! nice work! we have another long C starting from the third and fourth from the left,18874,18874,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,17,89,FALSE,0,1,0,,another long C,0,1,0,long C,another long C long C
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,C,L,4,2,1,Perfect!!! Now an L shape. It starts with two horizontals starting from the second from the right,32495,75123,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,17,99,FALSE,2,1,0,,"an L shape, two horizontals",2,1,0,"L shape, two horizontal","an L shape, two horizontals L shape, two horizontal"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,L,5,0,1,"alright, badass! this is fun lol. another L shape starting from the second from the right",28271,28271,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,16,91,FALSE,0,1,0,,another L shape,0,1,0,L shape,another L shape L shape
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,L,5,2,1,"perfect, now a house shape with the verticals on the second and fifth from the left",20596,68148,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,16,83,FALSE,0,1,0,,a house shape,2,1,0,"house, verticals on the second and fifth","a house shape house, verticals on the second and fifth"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,C,6,0,2,"we're on a real roll now lmfao, alright, L shape with 2 blocks starting from 2nd space from the left",31769,31769,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,20,100,FALSE,0,1,0,,L shape,2,1,0,"L shape, 2 blocks","L shape L shape, 2 blocks"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,C,6,2,2,nice! on the right we have a long C with the blue block on the third and fourth from the right,27338,80642,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,21,94,FALSE,1,1,0,,"long C, blue lock",1,1,0,"long C, blue","long C, blue lock long C, blue"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,Pi,7,0,2,"nice! btw dont worry if you need clarification. on the left, L shape starting 2nd from the left",27651,27651,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,18,97,FALSE,0,1,0,,L shape,0,1,0,L shape,L shape L shape
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,L,Pi,7,2,2,"great, now we'll do a house shape with the verticals on the second and fifth from the right",16957,60670,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,18,91,FALSE,2,1,0,,"a house shape, verticals on second and fifth",2,1,0,"house, verticals on the second and fifth","a house shape, verticals on second and fifth house, verticals on the second and fifth"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,C,Pi,8,0,2,"cool, now we've got a long C on the left, with the base being the third and fourth from the left",16375,16375,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,21,96,FALSE,2,1,0,,"long C, base beign the third and fourth",0,1,0,long C,"long C, base beign the third and fourth long C"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,C,Pi,8,2,2,"next up there's another house shape on the right, with verticals second and fifth from the right",17411,52350,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,17,96,FALSE,2,1,0,,"anoher house shape, verticals second and fifth",2,1,0,"house, verticals on the second and fifth","anoher house shape, verticals second and fifth house, verticals on the second and fifth"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,C,9,0,3,"alrighty, another house shape on the left, verticals second and fifth from the left like usual",21270,21270,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,16,94,FALSE,2,1,0,,"another house shape, certicals second and fifth",2,1,0,"house, verticals on the second and fifth","another house shape, certicals second and fifth house, verticals on the second and fifth"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,C,9,2,3,"perfect, and on the right we have a long C, with the base being the third and fourth from the right",18109,61157,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,21,99,FALSE,2,1,0,,"a long C, base being the third and fourth",0,1,0,long C,"a long C, base being the third and fourth long C"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,L,10,0,3,"lol, same house as last time I guess, verticals second and fifth from the left",16063,16063,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,15,78,FALSE,2,1,0,,"same house, verticals second and fifth",2,1,0,"house, verticals on the second and fifth","same house, verticals second and fifth house, verticals on the second and fifth"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,Pi,L,10,2,3,"and now on the right we have an L shape, starting second space from the right",19200,50916,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,16,77,FALSE,0,1,0,,L shape,0,1,0,L shape,L shape L shape
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,C,L,11,0,3,"haha dont worry about it, it happens. we'll do an L with two blues starting two spaces from right",42453,42453,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,19,99,FALSE,2,1,0,,"an L, two blues",2,1,0,"L, two blue","an L, two blues L, two blue"
9727-37a58c13-7178-412c-88d0-6b8841439106,1.59967E+12,3HL8HNGX491L01V1BSQZQM07RDF9FG,C,L,11,2,3,and on the left it's a long C with a blue at third and fourth from left. this was fun btw! good luck,31761,89294,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,23,102,FALSE,0,1,0,,a long C,1,1,0,"long C, blue","a long C long C, blue"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0,0,0,"Horizontal block 2nd 3rd column from left
",23547,23547,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,7,42,FALSE,1,0,0,,Horizontal block,1,0,0,horizontal,Horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0,2,0,"horizontal block 4th and 5th column from the left
",12256,47790,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,50,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0,4,0,vertical block 2nd column ontop,15952,74971,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,5,31,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0,6,0,vertical column ontop of the last vertical column,15571,98569,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,8,49,FALSE,1,0,0,,vertical column,1,0,0,vertical,vertical column vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0,8,0,vertical block 2nd column from the right side,18582,122471,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,8,45,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0,10,0,vertical block 5 columns from the right,21658,152485,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,7,39,FALSE,1,0,0,,vertical block,1,0,0,horizontal,vertical block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0,12,0,horizontal block in columns 2 and 3 on the right ontop of the vertical block,24949,187105,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,15,76,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0,14,0,"another horizontal block ontop of the other vertical block column 4 5
",32433,231099,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,12,70,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1,0,0,horizontal block column 3&4 on left,21017,21017,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,6,35,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1,2,0,vertical block column 3,25741,52404,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,4,23,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1,4,0,vertical block on column 3 ontop of horizontal block,26898,84655,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,10,53,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1,6,0,vertical block on column 3 ontop of other vertical block,19383,112748,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,10,56,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1,8,0,horizontal block ontop of last vertical block columns 3&4,20569,139579,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,57,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1,10,0,vertical block on the second column from the right,14210,168200,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,50,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1,12,0,horizontal block ontop of that vertical block. columns 2&3,24486,200233,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,60,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1,14,0,horizontal block next to the last horizontal block columns 4&5,20676,227465,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,10,62,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1,16,0,Vertical block in column 5 from the right,29940,288744,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,8,41,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2,0,0,horizontal block in columns 2 & 3 from the left,45738,45738,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,10,47,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2,2,0,vertical block column 2 stacked ontop of the horizontal block,18985,71516,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,10,61,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2,4,0,vertical block column 2 stacked on the vertical block,15652,96454,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,53,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2,6,0,horizontal block column 4&5 next to the horizontal block,21235,131824,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,56,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2,8,0,horizontal block columns 3&4 from the right,24983,169590,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,7,43,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2,10,0,vertical block column stacked ontop of that. column 4 from the right,27598,206261,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,12,70,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2,12,0,vertical block stacked on vertical block. column 4 again,19821,233748,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,58,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2,14,0,horizontal block stacked ontop of that column 3&4,17140,257298,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,8,49,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,3,0,1,Same shapes as last time. but opposite sides. horizontal block column 3&4 left side,27937,27937,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,14,87,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,3,2,1,vertical block stacked column 3,10772,56396,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,5,31,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,3,4,1,horizontal block stacked on that. columns 3&4,21255,95953,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,7,47,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,3,6,1,horizontal block columns 2&3 from the right,29537,130244,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,7,43,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,3,8,1,horizontal block 4&5,15407,154390,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,3,20,FALSE,1,0,0,,horizontal block,1,0,0,horizontal,horizontal block horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,3,10,1,vertical blocks stacked on column 5,15938,178007,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,6,35,FALSE,2,0,0,,vertical blocks,1,0,0,vertical,vertical blocks vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,L,4,0,1,vertical block column 2 from the left,23040,23040,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,7,37,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,L,4,2,1,vertical block column 5 from the left,15174,66949,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,7,37,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,L,4,4,1,horizontal blocks stacked on top of those. columns 2&3 4&5,29603,104393,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,10,60,FALSE,2,0,0,,horizontal blocks,1,0,0,horizontal,horizontal blocks horizontal
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,L,4,6,1,"L shape again. Horizontal blocks in columns 2&3, 4&5 from the right",28328,142006,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,12,69,FALSE,2,1,0,,"L shape, Horizontal blocks",2,1,0,"L, horizontal in columns 2&3, 4&5","L shape, Horizontal blocks L, horizontal in columns 2&3, 4&5"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,L,4,8,1,Vertical blocks stacked ontop of column 5 from the right,12600,179397,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,10,56,FALSE,2,0,0,,Vertical blocks,1,0,0,vertical,Vertical blocks vertical
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,C,5,0,1,n shape on left again. vertical blocks columns 2 & 5,34772,34772,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,11,54,FALSE,2,1,0,,"n shape, vertical blocks",1,1,0,"vertical, n","n shape, vertical blocks vertical, n"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,C,5,2,1,"perfect, [ shape on the right. horizontal block columns 3&4",24268,84596,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,10,61,FALSE,2,1,0,,"[ shape, horizontal block",1,1,0,"[ shape, horizontal","[ shape, horizontal block [ shape, horizontal"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,6,0,2,"same shapes as last round, opposite sides. [ shape on the left. horizontal block 3&4",30634,30634,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,15,88,FALSE,2,1,0,,"[ shape, horizontal block",1,1,0,"[ shape, horizontal","[ shape, horizontal block [ shape, horizontal"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,6,2,2,n shape on right. vertical blocks columns 2 and 5,20989,67301,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,10,51,FALSE,2,1,0,,"n shape, vertical blocks",2,1,0,"vertical 2 and 5, n","n shape, vertical blocks vertical 2 and 5, n"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,7,0,2,L shape on left. horizontal blocks columns 2&3 4&5,28435,28435,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,52,FALSE,2,1,0,,"L shape, Horizontal blocks",2,1,0,"L shape, horizonal 2&3 4&5","L shape, Horizontal blocks L shape, horizonal 2&3 4&5"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,7,2,2,"perfect, n shape on right. vertical blocks columns 2 and 5",21950,62216,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,11,60,FALSE,2,1,0,,"n shape, vertical blocks",2,1,0,"vertical 2 and 5, n","n shape, vertical blocks vertical 2 and 5, n"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,8,0,2,"L shape again on left. columns 2&3, 4&5 horizontal",20521,20521,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,52,FALSE,0,1,0,,L shape,2,1,0,"L shape, horizonal 2&3 4&5","L shape L shape, horizonal 2&3 4&5"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,8,2,2,[ shape on right. horizontal block columns 3&4,17679,48157,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,8,48,FALSE,1,1,0,,"[ shape, horizontal block",1,1,0,"[ shape, horizontal","[ shape, horizontal block [ shape, horizontal"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,9,0,3,[ shape on left. horizontal block columns 3&4,19832,19832,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,8,47,FALSE,1,1,0,,"[ shape, horizontal block",1,1,0,"[ shape, horizontal","[ shape, horizontal block [ shape, horizontal"
7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1.59967E+12,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,9,2,3,L shape on right. Horizontal blocks column 2&3 4&5,21539,53891,chatMessage,FALSE,0,1.59967E+12,1.59967E+12,9,52,FALSE,2,1,0,,"L shape, Horizontal blocks",2,1,0,"L shape, horizonal 2&3 4&5","L shape, Horizontal blocks L shape, horizonal 2&3 4&5"
