Unnamed..0,X_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,word_count,char_count,flagged
5,5f5913581034572e668814d1,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673176016,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,C,0,4,0,Add one more blue block to that first blue block~~~ Then put 2 red blocks on the left most blue block,48480,186619,chatMessage,False,0,1599673126656,1599672988518,21,101,False
6,5f5913c11034572e668814f1,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673281978,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,C,0,6,0,"Great, just one more red block on top of that 1st red block~~~ then two blocks top of 2nd block on rt
",73586,292581,chatMessage,False,0,1599673207513,1599672988518,22,102,False
7,5f5914301034572e66881510,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673392500,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,1,0,0,"place blue block on 3rd from left 
",51526,51526,chatMessage,False,0,1599673340095,1599673340095,8,35,False
8,5f5914661034572e66881524,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673446247,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,1,2,0,"Put 2 red blocks on the 1st blue block, then one more blue block on top, like an L upside down
",39656,105273,chatMessage,False,0,1599673405712,1599673340095,21,95,False
9,5f5914c21034572e66881547,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673538167,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,1,4,0,"put one red block at the 5th from rt side & 1 red block at 2nd from rt side
",42928,197191,chatMessage,False,0,1599673494358,1599673340095,19,76,False
10,5f5915111034572e66881564,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673617963,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,1,6,0,"Good, now put a blue block on top of the left red block facing in and one on right, to make bridge",48708,276989,chatMessage,False,0,1599673568376,1599673340095,22,98,False
11,5f59154f1034572e6688157f,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673679156,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,Pi,2,0,0,put Two blue blocks starting on the 2nd from left square and 2 red block on the start of the hz line,43670,43670,chatMessage,False,0,1599673634604,1599673634604,22,100,False
12,5f5915a91034572e668815a7,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673769366,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,Pi,2,2,0,put 2 red blocks on top of the starting blue block & make bridge again starting on 4th from rt sqare,49250,133884,chatMessage,False,0,1599673719238,1599673634604,21,100,False
13,5f5916231034572e668815e0,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673891582,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,Pi,2,4,0,make the bridge again starting with 1 red block on the 5th from rt side & one on 2nd from rt,50362,256099,chatMessage,False,0,1599673840341,1599673634604,21,92,False
14,5f5916731034572e6688160d,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673971532,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,L,3,0,1,"put blue on 3rd from left side, then 2 red blocks on top starting on top of that left side block
",51985,51985,chatMessage,False,0,1599673918669,1599673918669,21,97,False
15,5f5916b61034572e6688162c,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674038593,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,L,3,2,1,"put blue on top starting on the 1st block, then put Two blue blocks 5th from left side
",49003,119045,chatMessage,False,0,1599673988711,1599673918669,18,87,False
16,5f5917181034572e66881654,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674136066,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,L,3,4,1,put 2 red blocks on top of the rt side starting on the 5th block in from the right,33781,216518,chatMessage,False,0,1599674101406,1599673918669,19,82,False
17,5f5917501034572e6688166d,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674192625,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,L,4,0,1,bridge again on left side starting on the 2nd from left square in,33197,33197,chatMessage,False,0,1599674158550,1599674158550,13,65,False
18,5f59179e1034572e6688169b,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674270173,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,L,4,2,1,Great! L shape on right - put two blue blocks starting on the 5th from right side square,32308,110745,chatMessage,False,0,1599674236987,1599674158550,18,88,False
19,5f5917f71034572e668816c8,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674359570,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,C,5,0,1,Bridge again starting on 2nd from left side square,29259,29259,chatMessage,False,0,1599674327086,1599674327086,9,50,False
20,5f5918321034572e668816e9,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674418243,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,C,5,2,1,"Great! Put blue block on 4th from rt side and 2 red on top
",46344,90278,chatMessage,False,0,1599674371020,1599674327086,14,59,False
21,5f5918711034572e66881706,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674481528,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,C,5,4,1,put blue block on top starting on 4th sq from rt,31419,153559,chatMessage,False,0,1599674449226,1599674327086,11,48,False
22,5f5918aa1034572e66881717,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674538401,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,Pi,6,0,2,Bridge again starting on 5th from rt square~~~ Then two blue on 2nd from left,35672,35672,chatMessage,False,0,1599674501851,1599674501851,15,77,False
23,5f5918f21034572e66881730,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674610982,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,Pi,6,2,2,put two red on top of the left side starting on the 2ns from lt square in,32091,108254,chatMessage,False,0,1599674578014,1599674501851,17,73,False
24,5f59195a1034572e6688174a,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674714463,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,C,7,0,2,"Make L shape, put two blue block starting on 2nd from left square in",31459,31459,chatMessage,False,0,1599674682127,1599674682127,14,68,False
25,5f5919921034572e6688175d,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674770026,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,C,7,2,2,"Yes! put blue on 4th from right side in, then 2 red on top & one blue right on top",33130,87019,chatMessage,False,0,1599674736016,1599674682127,20,82,False
26,5f5919ec1034572e6688177e,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674860187,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,8,0,2,"put blue on 3rd from left square, then 2 red on top starting on same 3rd from left square
",32949,32949,chatMessage,False,0,1599674826361,1599674826361,19,90,False
27,5f591a231034572e6688178e,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674915732,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,8,2,2,Bridge again on right starting on 5th square in from right side~~~ Then put one blue on top of left si,32982,88494,chatMessage,False,0,1599674881873,1599674826361,21,102,False
28,5f591a621034572e6688179f,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674978713,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,8,4,2,"Great, put one blue on top of the left side starting at the 3rd from left square",30908,151474,chatMessage,False,0,1599674946927,1599674826361,17,80,False
29,5f591a921034572e668817aa,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675026091,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,8,6,2,Put blue block on top of the left structure starting on the 3rd from left sqaure,43361,198852,chatMessage,False,0,1599674981852,1599674826361,16,80,False
30,5f591ab41034572e668817bc,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675060296,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,L,9,0,3,"place blue on 3rd from left square, then put 2 red blocks on top and one blue on that",23584,23584,chatMessage,False,0,1599675035834,1599675035834,19,85,False
31,5f591af21034572e668817d4,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675122862,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,L,9,2,3,put Two blue blocks starting on 5th from right side square then 2 red on top of the 5th from rt side,39292,86151,chatMessage,False,0,1599675082693,1599675035834,22,100,False
32,5f591b331034572e668817f0,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675187964,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,L,10,0,3,bridge again starting on 2nd from left square then L shape starting on 5th from rt side,31397,31397,chatMessage,False,0,1599675155691,1599675155691,17,87,False
33,5f591b7e1034572e66881812,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675262286,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,C,11,0,3,bridge again starting on 2nd from left side square then one blue block starting on 4th square frm rt,34677,34677,chatMessage,False,0,1599675226724,1599675226724,19,100,False
34,5f591bbb1034572e66881830,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675323107,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,C,11,2,3,Great! Now 2 red starting on the same 4th from rt square and blue on same on top,31405,95507,chatMessage,False,0,1599675290826,1599675226724,18,80,False
1,5f5912e31034572e668814b7,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673059353,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,Pi,0,0,0,two blue blocks on left and right side of left right line ,32093,32093,chatMessage,False,0,1599673029880,1599673029880,13,58,False
2,5f5913171034572e668814c3,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673111011,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,Pi,0,2,0,two red block on top of left blue block just placed down ,29562,83748,chatMessage,False,0,1599673084066,1599673029880,13,57,False
3,5f5913591034572e668814d2,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673177518,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,Pi,0,4,0,two red block one space apart on right line,32265,150255,chatMessage,False,0,1599673147870,1599673029880,9,43,False
4,5f5913b91034572e668814ed,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673273766,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,Pi,0,6,0,one blue block on top red block,31404,246506,chatMessage,False,0,1599673244982,1599673029880,7,31,False
5,5f5913f01034572e668814fb,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673328478,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,Pi,0,8,0,"on left red line, on more red block on top of left red block",35356,301217,chatMessage,False,0,1599673295741,1599673029880,14,60,False
6,5f5914271034572e6688150e,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673383341,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,C,1,0,0,"for left red line, two blue block placed right against each other",30508,30508,chatMessage,False,0,1599673355452,1599673355452,12,65,False
7,5f5914651034572e66881523,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673445032,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,C,1,2,0,"for left red line, on top of far left of left blue block, place two red blocks stacked on each other",33564,92190,chatMessage,False,0,1599673414078,1599673355452,21,100,False
8,5f59149d1034572e6688153c,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673501841,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,C,1,4,0,"for right red line, place one blue block in middle of that line ",33042,149004,chatMessage,False,0,1599673471414,1599673355452,14,64,False
9,5f5914cc1034572e6688154c,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673548900,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,C,1,6,0,"for right red line, place two red blocks stacked on top of each other on left side of blue block",30424,196069,chatMessage,False,0,1599673521097,1599673355452,20,96,False
10,5f5915011034572e66881561,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673601638,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,C,1,8,0,"for right red line, place blue block on top of highest red block so it sticks on on the left side",32950,248806,chatMessage,False,0,1599673571308,1599673355452,21,97,False
11,5f5915361034572e66881577,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673654950,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,Pi,2,0,0,"for left red line, place blue block in the middle then stack two red on left side of that blue block",29283,29283,chatMessage,False,0,1599673628284,1599673628284,21,100,False
12,5f5915651034572e6688158b,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673701164,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,Pi,2,2,0,"for left red line, place blue block on highest red so it stick out on the right side",22755,75502,chatMessage,False,0,1599673681031,1599673628284,18,84,False
13,5f5915a61034572e668815a4,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673766189,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,Pi,2,4,0,"for right red line, place one red block two space away from that line, ",36598,140526,chatMessage,False,0,1599673732212,1599673628284,15,71,False
14,5f5915f41034572e668815d0,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673844415,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,Pi,2,6,0,"same as step 3, but on the left side, so there is two spaces apart between those two red blocks",29634,218744,chatMessage,False,0,1599673817394,1599673628284,20,95,False
15,5f5916321034572e668815ec,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673906155,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,Pi,2,8,0,"for right red line, place one blue block on top of each red block so the blue blocks meet/touch ",32765,280494,chatMessage,False,0,1599673876013,1599673628284,20,96,False
16,5f59166d1034572e66881606,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599673965140,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,C,3,0,1,"on the left red line, the same exact construction as right red line in previous round
",34550,34550,chatMessage,False,0,1599673933214,1599673933214,16,86,False
17,5f5916a11034572e66881623,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674017001,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,C,3,2,1,"on left red line, one red block on left and right side of red line so they are two spaces apart",25897,86406,chatMessage,False,0,1599673993723,1599673933214,21,95,False
18,5f5916d91034572e6688163a,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674073013,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,C,3,4,1,"for right red line, one blue block in middle of line ",24444,142421,chatMessage,False,0,1599674051191,1599673933214,12,53,False
19,5f5916f91034572e6688164c,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674105481,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,C,3,6,1,"for right red line, two red blocks stack on each other on left side of that blue block ",23553,174890,chatMessage,False,0,1599674084551,1599673933214,19,87,False
20,5f59171d1034572e66881656,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674141411,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,C,3,8,1,"for right red line, one blue block on top of highest red block so it faces the right side",16713,210820,chatMessage,False,0,1599674127321,1599673933214,19,89,False
21,5f5917561034572e6688166f,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674198291,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,L,4,0,1,"for left red line, one blue block placed in middle of line, then two red blocks on top on left blue ",32851,32851,chatMessage,False,0,1599674168064,1599674168064,22,100,False
22,5f5917841034572e6688168a,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674244373,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,L,4,2,1,"for left red line, one blue block on highest red block so it faces right side",16150,78932,chatMessage,False,0,1599674230846,1599674168064,16,77,False
23,5f5917a81034572e6688169e,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674280510,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,L,4,4,1,"for right red line, two blue blocks placed against each other so they meet in the middle of red line",17340,115060,chatMessage,False,0,1599674265784,1599674168064,20,100,False
24,5f5917d21034572e668816b8,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674322198,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,L,4,6,1,"for right red line, two red blocks on top each other on left side of left blue block",24991,156760,chatMessage,False,0,1599674299833,1599674168064,18,84,False
25,5f5918081034572e668816d8,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674376139,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,L,5,0,1,"on left red line, one red block on left and right of line so two spaces apart",31558,31558,chatMessage,False,0,1599674347205,1599674347205,17,77,False
26,5f5918311034572e668816e8,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674417067,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,L,5,2,1,"for left red line, one blue block on each red block so they meet/touch in middle of line",17419,72487,chatMessage,False,0,1599674402273,1599674347205,18,88,False
27,5f5918541034572e668816f5,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674452514,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,L,5,4,1,"for right red line, two blue blocks so they meet in middle of red line",16132,107933,chatMessage,False,0,1599674439006,1599674347205,15,70,False
28,5f59186c1034572e66881703,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674476131,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,L,5,6,1,"for right red line, two red blocks on top each other of left side of left blue block",12941,131550,chatMessage,False,0,1599674465814,1599674347205,18,84,False
29,5f5918a61034572e66881715,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674534302,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,C,6,0,2,"for left red line, two blue blocks against each other so they meet in middle of red line",30973,30973,chatMessage,False,0,1599674505951,1599674505951,18,88,False
30,5f5918c01034572e6688171e,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674560596,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,C,6,2,2,"for left red line, two red blocks on top each other of left side of left blue block",11565,57269,chatMessage,False,0,1599674551655,1599674505951,18,83,False
31,5f5918f11034572e6688172f,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674609782,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,C,6,4,2,"for right line, one blue block in middle of line and two red on top each other on left side of blue",31877,106457,chatMessage,False,0,1599674580531,1599674505951,22,99,False
32,5f5919171034572e66881738,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674647514,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,C,6,6,2,"for right red line, one blue block on top of highest red so faces right side",10836,144188,chatMessage,False,0,1599674639303,1599674505951,16,76,False
33,5f59194c1034572e66881747,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674700590,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,Pi,7,0,2,"for left line, one blue block in middle of line and two red on top each other on left side of blue",29404,29404,chatMessage,False,0,1599674673809,1599674673809,22,98,False
34,5f59196d1034572e66881752,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674733912,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,Pi,7,2,2,"for left red line, one blue block on top of highest red so faces right side",11884,62723,chatMessage,False,0,1599674724648,1599674673809,16,75,False
35,5f5919971034572e6688175e,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674775191,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,Pi,7,4,2,"for right red line, one red block on left and right side of line so two spaces apart",23698,104004,chatMessage,False,0,1599674754115,1599674673809,18,84,False
36,5f5919bd1034572e66881769,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674813603,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,Pi,7,6,2,"for right red line, one blue block on each red block so blue blocks touch/meet",18368,142421,chatMessage,False,0,1599674797862,1599674673809,15,78,False
37,5f5919e81034572e6688177d,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674856690,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,Pi,8,0,2,"for right line, one blue block in middle of line and two red on top each other on left side of blue",26719,26719,chatMessage,False,0,1599674832598,1599674832598,22,99,False
38,5f591a201034572e6688178d,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674912656,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,Pi,8,2,2,"for left red line, two blue blocks placed against each other so meet middle on red ",32531,82685,chatMessage,False,0,1599674882752,1599674832598,17,83,False
39,5f591a4c1034572e6688179b,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599674956117,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,Pi,8,4,2,"for left line, two red blocks on top each other on left side of left blue block",27021,126147,chatMessage,False,0,1599674931724,1599674832598,17,79,False
40,5f591a831034572e668817a7,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675011908,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,L,Pi,8,6,2,"(messed up for right line, so sorry bro) just place a red block against blue on both side",36842,181928,chatMessage,False,0,1599674977684,1599674832598,18,89,False
41,5f591ac81034572e668817c6,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675080964,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,L,9,0,3,"for left line, one blue block in middle of line and two red on top each other on left side of blue",31855,31855,chatMessage,False,0,1599675051736,1599675051736,22,98,False
42,5f591ae91034572e668817d0,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675113842,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,L,9,2,3,"for left line, one blue block on top of highest red so faces right side",12441,64732,chatMessage,False,0,1599675104027,1599675051736,15,71,False
43,5f591b0d1034572e668817e0,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675149922,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,L,9,4,3,"for right line, two blue blocks placed so meet in middle of red line",25604,100813,chatMessage,False,0,1599675126945,1599675051736,14,68,False
44,5f591b2f1034572e668817ee,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675183342,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,C,L,9,6,3,"for right line, two red blocks on top each other on left side of left blue block",22976,134233,chatMessage,False,0,1599675162993,1599675051736,17,80,False
45,5f591b541034572e66881801,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675220108,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,C,10,0,3,"for left red line, one red block on left and right side of line so two spaces apart",16970,16970,chatMessage,False,0,1599675205766,1599675205766,18,83,False
46,5f591b6d1034572e6688180e,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675245475,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,C,10,2,3,"for left red line, one blue block on each red block so blue blocks touch/meet",8832,42338,chatMessage,False,0,1599675239272,1599675205766,15,77,False
47,5f591b861034572e66881814,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675270253,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,C,10,4,3,"for right line, one blue block in middle of line and two red on top each other on left side of blue",14004,67114,chatMessage,False,0,1599675258876,1599675205766,22,99,False
48,5f591b9e1034572e66881826,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675294906,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,C,10,6,3,"for right red line, one blue block on top of highest red so faces right side",3989,91769,chatMessage,False,0,1599675293546,1599675205766,16,76,False
49,5f591bbb1034572e66881831,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675323774,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,L,11,0,3,"for left red line, one red block on left and right side of line so two spaces apart",11957,11957,chatMessage,False,0,1599675314441,1599675314441,18,83,False
50,5f591bd01034572e6688183e,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675344354,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,L,11,2,3,"for left red line, one blue block on each red block so blue blocks touch/meet",7128,32538,chatMessage,False,0,1599675339851,1599675314441,15,77,False
51,5f591bde1034572e66881843,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675358305,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,L,11,4,3,"for right line, two blue blocks placed so meet in middle of red line",2849,46493,chatMessage,False,0,1599675358085,1599675314441,14,68,False
52,5f591be91034572e6688184c,pilot4b,0110-5784fec9-109a-4d7a-a343-4820f4d42144,1599675369709,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,Pi,L,11,6,3,"for right line, two red blocks on top each other on left side of left blue block",1351,57896,chatMessage,False,0,1599675370986,1599675314441,17,80,False
3,5f59153d1034572e66881578,pilot4b,2708-886eba61-2274-429a-bd7e-05b4e0a5630d,1599673661912,3SNVL38CI8SYELUIONRN8PTK5VBKCO,L,C,0,0,0,blue THIRD SPACE ,19178,19178,chatMessage,False,1,1599673641597,1599673641597,4,17,False
4,5f5915601034572e66881589,pilot4b,2708-886eba61-2274-429a-bd7e-05b4e0a5630d,1599673696722,3SNVL38CI8SYELUIONRN8PTK5VBKCO,L,C,0,2,0,blue FOURTH SPACE,27804,53948,chatMessage,False,1,1599673667741,1599673641597,3,17,False
5,5f5915791034572e66881595,pilot4b,2708-886eba61-2274-429a-bd7e-05b4e0a5630d,1599673721022,3SNVL38CI8SYELUIONRN8PTK5VBKCO,L,C,0,4,0,BLUE SECOND SPACE ON THE LEFT,16687,78286,chatMessage,False,1,1599673703196,1599673641597,6,29,False
6,5f5915a21034572e668815a0,pilot4b,2708-886eba61-2274-429a-bd7e-05b4e0a5630d,1599673762458,3SNVL38CI8SYELUIONRN8PTK5VBKCO,L,C,0,6,0,"RED SECOND SPACE ON LEFT, AND RED FOURTH SPACE ON RIGHT",29738,119724,chatMessage,False,1,1599673731583,1599673641597,11,55,False
7,5f5915c61034572e668815b9,pilot4b,2708-886eba61-2274-429a-bd7e-05b4e0a5630d,1599673798364,3SNVL38CI8SYELUIONRN8PTK5VBKCO,L,C,0,8,0,RED SECOND SPACE ON LEFT AND RED FOURTH SPACE ON RIGHT,23382,155564,chatMessage,False,1,1599673773779,1599673641597,11,54,False
8,5f5915da1034572e668815c5,pilot4b,2708-886eba61-2274-429a-bd7e-05b4e0a5630d,1599673818173,3SNVL38CI8SYELUIONRN8PTK5VBKCO,L,C,0,10,0,BLUE THIRD SPACE ON THE RIGHT,10439,175440,chatMessage,False,1,1599673806598,1599673641597,6,29,False
