Unnamed: 0,_id,assignmentId,content,eventType,gameid,individualPracticeAttempts,iterationName,leftTarget,practice,repNum,rightTarget,time,timeElapsedInTrial,timeElapsedInTurn,trialNum,trialStartTime,turnNum,turnStartTime,word_count,char_count,flagged
20,5f5918321034572e668816e9,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,"Great! Put blue block on 4th from rt side and 2 red on top
",chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,Pi,False,1,C,1599674418243.0,90278,46344,5.0,1599674327086.0,2,1599674371020.0,14,59,False
21,5f5918711034572e66881706,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,put blue block on top starting on 4th sq from rt,chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,Pi,False,1,C,1599674481528.0,153559,31419,5.0,1599674327086.0,4,1599674449226.0,11,48,False
22,5f5918aa1034572e66881717,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Bridge again starting on 5th from rt square~~~ Then two blue on 2nd from left,chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,L,False,2,Pi,1599674538401.0,35672,35672,6.0,1599674501851.0,0,1599674501851.0,15,77,False
23,5f5918f21034572e66881730,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,put two red on top of the left side starting on the 2ns from lt square in,chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,L,False,2,Pi,1599674610982.0,108254,32091,6.0,1599674501851.0,2,1599674578014.0,17,73,False
24,5f59195a1034572e6688174a,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,"Make L shape, put two blue block starting on 2nd from left square in",chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,L,False,2,C,1599674714463.0,31459,31459,7.0,1599674682127.0,0,1599674682127.0,14,68,False
25,5f5919921034572e6688175d,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,"Yes! put blue on 4th from right side in, then 2 red on top & one blue right on top",chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,L,False,2,C,1599674770026.0,87019,33130,7.0,1599674682127.0,2,1599674736016.0,20,82,False
26,5f5919ec1034572e6688177e,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,"put blue on 3rd from left square, then 2 red on top starting on same 3rd from left square
",chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,C,False,2,Pi,1599674860187.0,32949,32949,8.0,1599674826361.0,0,1599674826361.0,19,90,False
27,5f591a231034572e6688178e,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Bridge again on right starting on 5th square in from right side~~~ Then put one blue on top of left si,chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,C,False,2,Pi,1599674915732.0,88494,32982,8.0,1599674826361.0,2,1599674881873.0,21,102,False
28,5f591a621034572e6688179f,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,"Great, put one blue on top of the left side starting at the 3rd from left square",chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,C,False,2,Pi,1599674978713.0,151474,30908,8.0,1599674826361.0,4,1599674946927.0,17,80,False
29,5f591a921034572e668817aa,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Put blue block on top of the left structure starting on the 3rd from left sqaure,chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,C,False,2,Pi,1599675026091.0,198852,43361,8.0,1599674826361.0,6,1599674981852.0,16,80,False
30,5f591ab41034572e668817bc,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,"place blue on 3rd from left square, then put 2 red blocks on top and one blue on that",chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,C,False,3,L,1599675060296.0,23584,23584,9.0,1599675035834.0,0,1599675035834.0,19,85,False
31,5f591af21034572e668817d4,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,put Two blue blocks starting on 5th from right side square then 2 red on top of the 5th from rt side,chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,C,False,3,L,1599675122862.0,86151,39292,9.0,1599675035834.0,2,1599675082693.0,22,100,False
32,5f591b331034572e668817f0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,bridge again starting on 2nd from left square then L shape starting on 5th from rt side,chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,Pi,False,3,L,1599675187964.0,31397,31397,10.0,1599675155691.0,0,1599675155691.0,17,87,False
33,5f591b7e1034572e66881812,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,bridge again starting on 2nd from left side square then one blue block starting on 4th square frm rt,chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,Pi,False,3,C,1599675262286.0,34677,34677,11.0,1599675226724.0,0,1599675226724.0,19,100,False
34,5f591bbb1034572e66881830,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Great! Now 2 red starting on the same 4th from rt square and blue on same on top,chatMessage,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,pilot4b,Pi,False,3,C,1599675323107.0,95507,31405,11.0,1599675226724.0,2,1599675290826.0,18,80,False
0,5f59129d1034572e668814ab,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,red block on left side of left red line; blue block middle of right red line,chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,vertical,True,practice,horizontal,1599672989039.0,159914,159914,,1599672831737.0,0,1599672831737.0,16,76,False
1,5f5912e31034572e668814b7,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,two blue blocks on left and right side of left right line ,chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,Pi,1599673059353.0,32093,32093,0.0,1599673029880.0,0,1599673029880.0,13,58,False
2,5f5913171034572e668814c3,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,two red block on top of left blue block just placed down ,chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,Pi,1599673111011.0,83748,29562,0.0,1599673029880.0,2,1599673084066.0,13,57,False
3,5f5913591034572e668814d2,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,two red block one space apart on right line,chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,Pi,1599673177518.0,150255,32265,0.0,1599673029880.0,4,1599673147870.0,9,43,False
4,5f5913b91034572e668814ed,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,one blue block on top red block,chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,Pi,1599673273766.0,246506,31404,0.0,1599673029880.0,6,1599673244982.0,7,31,False
5,5f5913f01034572e668814fb,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"on left red line, on more red block on top of left red block",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,Pi,1599673328478.0,301217,35356,0.0,1599673029880.0,8,1599673295741.0,14,60,False
6,5f5914271034572e6688150e,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, two blue block placed right against each other",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,C,1599673383341.0,30508,30508,1.0,1599673355452.0,0,1599673355452.0,12,65,False
7,5f5914651034572e66881523,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, on top of far left of left blue block, place two red blocks stacked on each other",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,C,1599673445032.0,92190,33564,1.0,1599673355452.0,2,1599673414078.0,21,100,False
8,5f59149d1034572e6688153c,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, place one blue block in middle of that line ",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,C,1599673501841.0,149004,33042,1.0,1599673355452.0,4,1599673471414.0,14,64,False
9,5f5914cc1034572e6688154c,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, place two red blocks stacked on top of each other on left side of blue block",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,C,1599673548900.0,196069,30424,1.0,1599673355452.0,6,1599673521097.0,20,96,False
10,5f5915011034572e66881561,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, place blue block on top of highest red block so it sticks on on the left side",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,0,C,1599673601638.0,248806,32950,1.0,1599673355452.0,8,1599673571308.0,21,97,False
11,5f5915361034572e66881577,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, place blue block in the middle then stack two red on left side of that blue block",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,0,Pi,1599673654950.0,29283,29283,2.0,1599673628284.0,0,1599673628284.0,21,100,False
12,5f5915651034572e6688158b,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, place blue block on highest red so it stick out on the right side",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,0,Pi,1599673701164.0,75502,22755,2.0,1599673628284.0,2,1599673681031.0,18,84,False
13,5f5915a61034572e668815a4,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, place one red block two space away from that line, ",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,0,Pi,1599673766189.0,140526,36598,2.0,1599673628284.0,4,1599673732212.0,15,71,False
14,5f5915f41034572e668815d0,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"same as step 3, but on the left side, so there is two spaces apart between those two red blocks",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,0,Pi,1599673844415.0,218744,29634,2.0,1599673628284.0,6,1599673817394.0,20,95,False
15,5f5916321034572e668815ec,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, place one blue block on top of each red block so the blue blocks meet/touch ",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,0,Pi,1599673906155.0,280494,32765,2.0,1599673628284.0,8,1599673876013.0,20,96,False
16,5f59166d1034572e66881606,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"on the left red line, the same exact construction as right red line in previous round
",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,1,C,1599673965140.0,34550,34550,3.0,1599673933214.0,0,1599673933214.0,16,86,False
17,5f5916a11034572e66881623,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"on left red line, one red block on left and right side of red line so they are two spaces apart",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,1,C,1599674017001.0,86406,25897,3.0,1599673933214.0,2,1599673993723.0,21,95,False
18,5f5916d91034572e6688163a,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, one blue block in middle of line ",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,1,C,1599674073013.0,142421,24444,3.0,1599673933214.0,4,1599674051191.0,12,53,False
19,5f5916f91034572e6688164c,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, two red blocks stack on each other on left side of that blue block ",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,1,C,1599674105481.0,174890,23553,3.0,1599673933214.0,6,1599674084551.0,19,87,False
20,5f59171d1034572e66881656,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, one blue block on top of highest red block so it faces the right side",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,1,C,1599674141411.0,210820,16713,3.0,1599673933214.0,8,1599674127321.0,19,89,False
21,5f5917561034572e6688166f,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, one blue block placed in middle of line, then two red blocks on top on left blue ",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,1,L,1599674198291.0,32851,32851,4.0,1599674168064.0,0,1599674168064.0,22,100,False
22,5f5917841034572e6688168a,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, one blue block on highest red block so it faces right side",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,1,L,1599674244373.0,78932,16150,4.0,1599674168064.0,2,1599674230846.0,16,77,False
23,5f5917a81034572e6688169e,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, two blue blocks placed against each other so they meet in the middle of red line",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,1,L,1599674280510.0,115060,17340,4.0,1599674168064.0,4,1599674265784.0,20,100,False
24,5f5917d21034572e668816b8,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, two red blocks on top each other on left side of left blue block",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,1,L,1599674322198.0,156760,24991,4.0,1599674168064.0,6,1599674299833.0,18,84,False
25,5f5918081034572e668816d8,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"on left red line, one red block on left and right of line so two spaces apart",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,1,L,1599674376139.0,31558,31558,5.0,1599674347205.0,0,1599674347205.0,17,77,False
26,5f5918311034572e668816e8,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, one blue block on each red block so they meet/touch in middle of line",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,1,L,1599674417067.0,72487,17419,5.0,1599674347205.0,2,1599674402273.0,18,88,False
27,5f5918541034572e668816f5,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, two blue blocks so they meet in middle of red line",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,1,L,1599674452514.0,107933,16132,5.0,1599674347205.0,4,1599674439006.0,15,70,False
28,5f59186c1034572e66881703,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, two red blocks on top each other of left side of left blue block",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,1,L,1599674476131.0,131550,12941,5.0,1599674347205.0,6,1599674465814.0,18,84,False
29,5f5918a61034572e66881715,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, two blue blocks against each other so they meet in middle of red line",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,2,C,1599674534302.0,30973,30973,6.0,1599674505951.0,0,1599674505951.0,18,88,False
30,5f5918c01034572e6688171e,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, two red blocks on top each other of left side of left blue block",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,2,C,1599674560596.0,57269,11565,6.0,1599674505951.0,2,1599674551655.0,18,83,False
31,5f5918f11034572e6688172f,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right line, one blue block in middle of line and two red on top each other on left side of blue",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,2,C,1599674609782.0,106457,31877,6.0,1599674505951.0,4,1599674580531.0,22,99,False
32,5f5919171034572e66881738,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, one blue block on top of highest red so faces right side",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,2,C,1599674647514.0,144188,10836,6.0,1599674505951.0,6,1599674639303.0,16,76,False
33,5f59194c1034572e66881747,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left line, one blue block in middle of line and two red on top each other on left side of blue",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,2,Pi,1599674700590.0,29404,29404,7.0,1599674673809.0,0,1599674673809.0,22,98,False
34,5f59196d1034572e66881752,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, one blue block on top of highest red so faces right side",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,2,Pi,1599674733912.0,62723,11884,7.0,1599674673809.0,2,1599674724648.0,16,75,False
35,5f5919971034572e6688175e,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, one red block on left and right side of line so two spaces apart",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,2,Pi,1599674775191.0,104004,23698,7.0,1599674673809.0,4,1599674754115.0,18,84,False
36,5f5919bd1034572e66881769,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, one blue block on each red block so blue blocks touch/meet",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,2,Pi,1599674813603.0,142421,18368,7.0,1599674673809.0,6,1599674797862.0,15,78,False
37,5f5919e81034572e6688177d,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right line, one blue block in middle of line and two red on top each other on left side of blue",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,2,Pi,1599674856690.0,26719,26719,8.0,1599674832598.0,0,1599674832598.0,22,99,False
38,5f591a201034572e6688178d,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, two blue blocks placed against each other so meet middle on red ",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,2,Pi,1599674912656.0,82685,32531,8.0,1599674832598.0,2,1599674882752.0,17,83,False
39,5f591a4c1034572e6688179b,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left line, two red blocks on top each other on left side of left blue block",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,2,Pi,1599674956117.0,126147,27021,8.0,1599674832598.0,4,1599674931724.0,17,79,False
40,5f591a831034572e668817a7,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"(messed up for right line, so sorry bro) just place a red block against blue on both side",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,L,False,2,Pi,1599675011908.0,181928,36842,8.0,1599674832598.0,6,1599674977684.0,18,89,False
41,5f591ac81034572e668817c6,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left line, one blue block in middle of line and two red on top each other on left side of blue",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,3,L,1599675080964.0,31855,31855,9.0,1599675051736.0,0,1599675051736.0,22,98,False
42,5f591ae91034572e668817d0,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left line, one blue block on top of highest red so faces right side",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,3,L,1599675113842.0,64732,12441,9.0,1599675051736.0,2,1599675104027.0,15,71,False
43,5f591b0d1034572e668817e0,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right line, two blue blocks placed so meet in middle of red line",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,3,L,1599675149922.0,100813,25604,9.0,1599675051736.0,4,1599675126945.0,14,68,False
44,5f591b2f1034572e668817ee,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right line, two red blocks on top each other on left side of left blue block",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,C,False,3,L,1599675183342.0,134233,22976,9.0,1599675051736.0,6,1599675162993.0,17,80,False
45,5f591b541034572e66881801,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, one red block on left and right side of line so two spaces apart",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,3,C,1599675220108.0,16970,16970,10.0,1599675205766.0,0,1599675205766.0,18,83,False
46,5f591b6d1034572e6688180e,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, one blue block on each red block so blue blocks touch/meet",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,3,C,1599675245475.0,42338,8832,10.0,1599675205766.0,2,1599675239272.0,15,77,False
47,5f591b861034572e66881814,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right line, one blue block in middle of line and two red on top each other on left side of blue",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,3,C,1599675270253.0,67114,14004,10.0,1599675205766.0,4,1599675258876.0,22,99,False
48,5f591b9e1034572e66881826,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right red line, one blue block on top of highest red so faces right side",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,3,C,1599675294906.0,91769,3989,10.0,1599675205766.0,6,1599675293546.0,16,76,False
49,5f591bbb1034572e66881831,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, one red block on left and right side of line so two spaces apart",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,3,L,1599675323774.0,11957,11957,11.0,1599675314441.0,0,1599675314441.0,18,83,False
50,5f591bd01034572e6688183e,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for left red line, one blue block on each red block so blue blocks touch/meet",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,3,L,1599675344354.0,32538,7128,11.0,1599675314441.0,2,1599675339851.0,15,77,False
51,5f591bde1034572e66881843,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right line, two blue blocks placed so meet in middle of red line",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,3,L,1599675358305.0,46493,2849,11.0,1599675314441.0,4,1599675358085.0,14,68,False
52,5f591be91034572e6688184c,3O6CYIULEH1LVF5ZZSVQQ69LZ1EWUR,"for right line, two red blocks on top each other on left side of left blue block",chatMessage,0110-5784fec9-109a-4d7a-a343-4820f4d42144,0.0,pilot4b,Pi,False,3,L,1599675369709.0,57896,1351,11.0,1599675314441.0,6,1599675370986.0,17,80,False
0,5f59134f1034572e668814cf,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"take blue block and place on the left with the red line in between the block
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,horizontal,True,practice,vertical,1599673167578.0,49626,49626,,1599673118013.0,0,1599673118013.0,16,77,True
1,5f5913ba1034572e668814ef,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"now place the red block on the right~~~ it will stand up in the first space to the left of red line
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,horizontal,True,practice,vertical,1599673274394.0,156445,58306,,1599673118013.0,2,1599673216152.0,22,100,True
2,5f5914051034572e66881505,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"place blue block on left side with red line in middle~~~ then stack 2 red blocks on top on left side
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,C,False,0,Pi,1599673349688.0,54363,54363,0.0,1599673295285.0,0,1599673295285.0,21,101,True
3,5f5914451034572e6688151c,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"put blue block on top of that with it sitting just like previous blue block
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,C,False,0,Pi,1599673413696.0,118478,28431,0.0,1599673295285.0,2,1599673385332.0,15,76,True
4,5f59147c1034572e66881530,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"perfect, right side red line~~~~~~~~~take red block place in second square to left of red line
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,C,False,0,Pi,1599673468087.0,172865,43798,0.0,1599673295285.0,4,1599673424352.0,16,95,True
5,5f5914b31034572e66881545,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,do the same on left side of red line~~~ then place 2 blue blocks on top to make a bridge shape,chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,C,False,0,Pi,1599673523505.0,228290,34451,0.0,1599673295285.0,6,1599673489124.0,21,94,True
6,5f59153e1034572e66881579,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,we are making an L~~~Place 2 blue blocks on left side with a block being on both sides of red line,chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,L,False,0,Pi,1599673662964.0,58577,58577,1.0,1599673604455.0,0,1599673604455.0,21,98,True
7,5f5915aa1034572e668815a8,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"Place blue on left side of piece just placed then 2 red blocks stacked on top of each other on top
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,L,False,0,Pi,1599673770997.0,166618,82446,1.0,1599673604455.0,2,1599673688627.0,21,99,True
8,5f5915ff1034572e668815d4,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"we are making the same shape that we missed last row~~~  it is the bridge~~~ 
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,L,False,0,Pi,1599673855378.0,251000,53773,1.0,1599673604455.0,4,1599673801682.0,17,78,True
9,5f5916721034572e6688160a,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"we are doing L shape again~~~ on left side
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,L,False,0,C,1599673970686.0,34405,34405,2.0,1599673936238.0,0,1599673936238.0,9,43,True
10,5f59170d1034572e66881651,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"Place blue block to the right of other blue block
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,L,False,0,C,1599674125997.0,189838,33891,2.0,1599673936238.0,2,1599674092185.0,10,50,True
11,5f5917551034572e6688166e,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"place blue block on right side with red line in between
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,L,False,0,C,1599674197039.0,260886,21922,2.0,1599673936238.0,4,1599674175202.0,11,56,True
12,5f5917711034572e6688167f,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,"place red block on top of blue on left side
",chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,L,False,0,C,1599674225160.0,289007,17357,2.0,1599673936238.0,6,1599674207888.0,10,44,True
13,5f5917a51034572e6688169d,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,place another red block on top of what you placed,chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,L,False,0,C,1599674277631.0,341471,13492,2.0,1599673936238.0,8,1599674264217.0,10,49,True
14,5f5917d21034572e668816b9,3DQQ64TANKL83AX3I6WWG0MMRKMWPV,place blue block on top of red block with part hanging off on right side,chatMessage,3059-050cd068-aa3c-4719-b35e-f00f7bda528f,0.0,pilot4b,L,False,0,C,1599674322605.0,386456,37798,2.0,1599673936238.0,10,1599674284896.0,15,72,True
